epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,1.0772062540054321,1.0761847496032715,1.0403963327407837,1.2048159837722778,488.0
2,1.0772490501403809,1.0764659643173218,1.0319303274154663,1.2048159837722778,488.0
3,1.0771079063415527,1.076499342918396,1.0367913246154785,1.2048159837722778,488.0
4,1.077012062072754,1.076844334602356,1.0306316614151,1.2048159837722778,488.0
5,1.077133297920227,1.0772223472595215,1.0316184759140015,1.2048159837722778,488.0
6,1.0769914388656616,1.0770165920257568,1.0319931507110596,1.2048159837722778,488.0
7,1.0772013664245605,1.0778536796569824,1.0244122743606567,1.2048159837722778,488.0
8,1.0769414901733398,1.0768218040466309,1.0278860330581665,1.2048159837722778,488.0
9,1.0771347284317017,1.0769273042678833,1.0273457765579224,1.2048159837722778,488.0
10,1.0770001411437988,1.0762271881103516,1.0407049655914307,1.2048159837722778,488.0
11,1.0769249200820923,1.0769020318984985,1.0364265441894531,1.2048159837722778,488.0
12,1.0771489143371582,1.0758881568908691,1.0307625532150269,1.2048159837722778,488.0
13,1.0772080421447754,1.0765608549118042,1.0344607830047607,1.2048159837722778,488.0
14,1.076958179473877,1.076642394065857,1.0377922058105469,1.2048159837722778,488.0
15,1.0770719051361084,1.0770076513290405,1.0361721515655518,1.2048159837722778,488.0
16,1.0771666765213013,1.0780540704727173,1.0388096570968628,1.2048159837722778,488.0
17,1.077129602432251,1.0765222311019897,1.0423468351364136,1.2048159837722778,488.0
18,1.0772744417190552,1.0774481296539307,1.0298850536346436,1.2048159837722778,488.0
19,1.0771738290786743,1.076693058013916,1.031298041343689,1.2048159837722778,488.0
20,1.0770050287246704,1.077331304550171,1.0318201780319214,1.2048159837722778,488.0
21,1.0772899389266968,1.076980471611023,1.0256555080413818,1.2048159837722778,488.0
22,1.0769274234771729,1.0764766931533813,1.039488434791565,1.2048159837722778,488.0
23,1.0771147012710571,1.0773885250091553,1.0358906984329224,1.2048159837722778,488.0
24,1.0772712230682373,1.0774786472320557,1.0367136001586914,1.2048159837722778,488.0
25,1.0771219730377197,1.077605962753296,1.0412209033966064,1.2048159837722778,488.0
26,1.0771485567092896,1.0769624710083008,1.0384737253189087,1.2048159837722778,488.0
27,1.0771592855453491,1.0772991180419922,1.0374237298965454,1.2048159837722778,488.0
28,1.0773308277130127,1.0770269632339478,1.0400750637054443,1.2048159837722778,488.0
29,1.0772348642349243,1.0776299238204956,1.019187569618225,1.2048159837722778,488.0
30,1.0772377252578735,1.077203392982483,1.037180781364441,1.2048159837722778,488.0
31,1.0771796703338623,1.0760658979415894,1.0366028547286987,1.2048159837722778,488.0
32,1.0770049095153809,1.0762470960617065,1.0415222644805908,1.2048159837722778,488.0
33,1.0769118070602417,1.0766263008117676,1.038137435913086,1.2048159837722778,488.0
34,1.0771007537841797,1.0759280920028687,1.0404201745986938,1.2048159837722778,488.0
35,1.0770050287246704,1.0770598649978638,1.0417101383209229,1.2048159837722778,488.0
36,1.0770165920257568,1.0760596990585327,1.041129231452942,1.2048159837722778,488.0
37,1.0769768953323364,1.0775195360183716,1.0120012760162354,1.2048159837722778,488.0
38,1.077140212059021,1.0766758918762207,1.022984266281128,1.2048159837722778,488.0
39,1.0771363973617554,1.076661229133606,1.0362690687179565,1.2048159837722778,488.0
40,1.0771619081497192,1.077518343925476,1.036600947380066,1.2048159837722778,488.0
41,1.0772888660430908,1.0779860019683838,1.0370144844055176,1.2048159837722778,488.0
42,1.0772099494934082,1.0771113634109497,1.033610224723816,1.2048159837722778,488.0
43,1.0771000385284424,1.0762908458709717,1.0371348857879639,1.2048159837722778,488.0
44,1.077162504196167,1.0779001712799072,1.034353494644165,1.2048159837722778,488.0
45,1.077244758605957,1.0769950151443481,1.0377763509750366,1.2048159837722778,488.0
46,1.0771148204803467,1.0768381357192993,1.036616325378418,1.2048159837722778,488.0
47,1.0771358013153076,1.077660083770752,1.0241347551345825,1.2048159837722778,488.0
48,1.077032208442688,1.0766174793243408,1.0384601354599,1.2048159837722778,488.0
49,1.077127456665039,1.077104091644287,1.035919189453125,1.2048159837722778,488.0
50,1.077286720275879,1.077095866203308,1.0307831764221191,1.2048159837722778,488.0
51,1.0772714614868164,1.077999472618103,1.0406743288040161,1.2048159837722778,488.0
52,1.0772866010665894,1.0768835544586182,1.0361851453781128,1.2048159837722778,488.0
53,1.077213168144226,1.076900839805603,1.0266385078430176,1.2048159837722778,488.0
54,1.0771397352218628,1.0767769813537598,1.0343916416168213,1.2048159837722778,488.0
55,1.0770580768585205,1.0769284963607788,1.0253013372421265,1.2048159837722778,488.0
56,1.0770541429519653,1.0771461725234985,1.0388151407241821,1.2048159837722778,488.0
57,1.0770819187164307,1.0758038759231567,1.038968563079834,1.2048159837722778,488.0
58,1.0771223306655884,1.077089786529541,1.037021279335022,1.2048159837722778,488.0
59,1.0771536827087402,1.076997995376587,1.0334620475769043,1.2048159837722778,488.0
60,1.0770890712738037,1.0772762298583984,1.0345072746276855,1.2048159837722778,488.0
61,1.077247977256775,1.0766078233718872,1.034945011138916,1.2048159837722778,488.0
62,1.07712984085083,1.0759761333465576,1.0411696434020996,1.2048159837722778,488.0
63,1.077054500579834,1.0760612487792969,1.0363763570785522,1.2048159837722778,488.0
64,1.0770952701568604,1.0767536163330078,1.0344635248184204,1.2048159837722778,488.0
65,1.0770856142044067,1.0769606828689575,1.0341733694076538,1.2048159837722778,488.0
66,1.0769448280334473,1.0769917964935303,1.0421488285064697,1.2048159837722778,488.0
67,1.0770256519317627,1.0770076513290405,1.0422085523605347,1.2048159837722778,488.0
68,1.077013611793518,1.0766409635543823,1.0382583141326904,1.2048159837722778,488.0
69,1.077297329902649,1.0772641897201538,1.0282068252563477,1.2048159837722778,488.0
70,1.0772027969360352,1.0766210556030273,1.0413463115692139,1.2048159837722778,488.0
71,1.0771300792694092,1.075905680656433,1.0321131944656372,1.2048159837722778,488.0
72,1.0771722793579102,1.0770076513290405,1.0355088710784912,1.2048159837722778,488.0
73,1.0771533250808716,1.077224850654602,1.0412876605987549,1.2048159837722778,488.0
74,1.0772349834442139,1.0772695541381836,1.040902853012085,1.2048159837722778,488.0
75,1.0771152973175049,1.0769627094268799,1.0400362014770508,1.2048159837722778,488.0
76,1.0770131349563599,1.076783299446106,1.0286924839019775,1.2048159837722778,488.0
77,1.077112078666687,1.0771076679229736,1.0357638597488403,1.2048159837722778,488.0
78,1.0770224332809448,1.0768605470657349,1.0292526483535767,1.2048159837722778,488.0
79,1.0769017934799194,1.0769256353378296,1.0348318815231323,1.2048159837722778,488.0
80,1.0772451162338257,1.0765165090560913,1.0378727912902832,1.2048159837722778,488.0
81,1.0771304368972778,1.0776698589324951,1.039940595626831,1.2048159837722778,488.0
82,1.0771774053573608,1.0777828693389893,1.0354293584823608,1.2048159837722778,488.0
83,1.0769703388214111,1.076567530632019,1.0431636571884155,1.2048159837722778,488.0
84,1.0769975185394287,1.0765045881271362,1.0402450561523438,1.2048159837722778,488.0
85,1.077115774154663,1.0763481855392456,1.0298727750778198,1.2048159837722778,488.0
86,1.0770554542541504,1.0765761137008667,1.0321229696273804,1.2048159837722778,488.0
87,1.0769246816635132,1.0756235122680664,1.0300624370574951,1.2048159837722778,488.0
88,1.077201247215271,1.0772508382797241,1.0361148118972778,1.2048159837722778,488.0
89,1.0771108865737915,1.0762115716934204,1.0409109592437744,1.2048159837722778,488.0
90,1.077057957649231,1.0768462419509888,1.044303297996521,1.2048159837722778,488.0
91,1.0771484375,1.0777256488800049,1.0351606607437134,1.2048159837722778,488.0
92,1.077144742012024,1.0760776996612549,1.0400792360305786,1.2048159837722778,488.0
93,1.0772355794906616,1.0767440795898438,1.0301300287246704,1.2048159837722778,488.0
94,1.0771220922470093,1.0771740674972534,1.0402406454086304,1.2048159837722778,488.0
95,1.077264428138733,1.0770076513290405,1.0381252765655518,1.2048159837722778,488.0
96,1.0769020318984985,1.076546311378479,1.0346853733062744,1.2048159837722778,488.0
97,1.0772050619125366,1.0762473344802856,1.0372174978256226,1.2048159837722778,488.0
98,1.0769610404968262,1.0767707824707031,1.0378292798995972,1.2048159837722778,488.0
99,1.0770092010498047,1.0769816637039185,1.0334316492080688,1.2048159837722778,488.0
100,1.077373743057251,1.0776920318603516,1.035660982131958,1.2048159837722778,488.0
